post_id,text,part
4984783_gab,maybe you guys should not of retweeted me,prefix
5006742_gab,758822 dpms 451925 ft per second with a thud and a splat freedomboner,suffix
5085456_gab,extreme shitlib swpls are the best argument against the simplified wn thesis that everything would,prefix
5100673_gab,louis even tho i am a 410035 yr old white woman tryin to keep it real yo got a gun at home,suffix
5123770_gab,some of the sexual assaults being perpetrated on the women of sweden by these immigrants,suffix
5125277_gab,gives the good a bad name,suffix
5162821_gab,as tears ran down cardinal timothy dolan fat cheeks he begged that all the refugee immigrant,prefix
5246224_gab,sean spicier ‏ @438512 twitter the president appreciates everyone coming around to his immigration,prefix
5264487_gab,and when you are crying about it the liberals will scream you are racist liberals will destroy your lives and laugh at your child demise,suffix
5300362_gab,me too but i still dis like,prefix
5305334_gab,attacking us as a team and planned for all our nations the murderous misery they first accomplished in the ussr,suffix
5387548_gab,trump was right about sweden after all police force pushed to breaking point by violence,prefix
5390438_gab,be ass raped by masculine alphas like me,suffix
5409543_gab,this is milo pussy grabbing moment if you will we get to learn who the loyalists are,prefix
5413326_gab,wrong with you whitesies people you have a red rubber ball on your nose and your brains are tough as steamed tilapia,suffix
5441862_gab,reflect badly on the ppl who allowed them in in the first place go 916645 km h over the speed limit major issue trump was right maga,suffix
5461604_gab,german not swedish although his kind exists here too,suffix
5489191_gab,i do not see why people go camping if i wanted to freeze my balls,prefix
5489191_gab,off and shit in a bucket i would sleep at my aunt house in the ghetto,suffix
5518959_gab,shit screaming the world is flat that the future they plan,suffix
5644395_gab,because they are allowed to gallivant in plein air the closet makes the queer,suffix
5646582_gab,the parade needed at least one,prefix
5688047_gab,i have been kicked off twitter i must ve,prefix
5817512_gab,so here something i have had a hunch about so i have yet to really look into in their plan after white,prefix
5828018_gab,i feel like i am on a permanent war footing just this afternoon in newcastle city centre it,prefix
5831662_gab,should not be able to sit in congress no matter how gerry curl mandered a district might be,suffix
5872236_gab,ever see a national magazine cover like this in the usa canada the uk australia germany sweden belgium france of course not,suffix
5916796_gab,the horn without even knowing it all women raped even the cops get raped nobody does anything,suffix
593941188077584385_twitter,the redskins is trending is there us teams also called,prefix
5942714_gab,are you talking,prefix
6025349_gab,the ridiculous part of the race mixing ads is the people making them would never date outside their race unless it,prefix
6070354_gab,believes in and pushes holocaust hoax as well as pushes 630324 621771 was done by arabs story,suffix
6088153_gab,we must secure the existence of our people,prefix
6165500_gab,747584 year old black man charged with raping a 925206 year old child in al it no secret why the black,prefix
6180233_gab,decline faster than rat up a drainpipe,suffix
6291653_gab,ah eurovision is it still girls kissing each other men in dresses it all got so boringly predictable in a,prefix
6291653_gab,lefty sort of way if they want to be really outrageous condemn isis or feminism or gay marriage use some imagination,suffix
6326106_gab,swan of tuonela muslim ghetto experience in the vibrant diversity,prefix
6357238_gab,fuck prayer let throw,prefix
6361297_gab,another day another,prefix
6361940_gab,i love the straight up coverage and no holds barred language do not get to see enough of,prefix
6362215_gab,on our hands if we do not act to remove kebab unilaterally we may well doom mankind endislam,suffix
6374507_gab,them with strong ruthless men and we are losing with women and feminized men tells you a bit about how nature rewards things,suffix
6465075_gab,what kind of,prefix
6569910_gab,big simplification of a scientific concept invasive species are not from an area and cause massive damage both,prefix
6596922_gab,cable news incl fox is absolutely intolerable now they have a few conservative journalists but we the public are bombarded by a parade,prefix
6650010_gab,u do not know what either of those terms mean apparently,suffix
6653253_gab,if money was grown on trees women,prefix
6653253_gab,would be dating monkeys oh wait never mind,suffix
6682084_gab,were i a women they d have to drag my ass out,prefix
6699092_gab,saw a head bagger in walmart tonight 1 st slave i have seen in my county full spaghetti vestibule hanging on the front,prefix
6817795_gab,you without you firing a shot good job man,suffix
6839543_gab,killing each other yes but that was a white guy he attacked for no reason black on white violence is huge,prefix
6923022_gab,to get rid of the smell of fried chicken,suffix
7009073_gab,mass the rest might learn we do not have to take this bullshit from the left,suffix
7024395_gab,the earth they are obviously trying to kill individualism and free will they must be stopped by any means necessary and with extreme prejudice,suffix
7081774_gab,bill o reilly out at fox i bet jesse waters will take his place or carlson good get the old folks out,prefix
7147551_gab,any school for that matter she a danger to freedom and to society outantifa,suffix
7174173_gab,to kill us tell it ti the asians who are proud to be asian,suffix
7232065_gab,women and children without catching any heat right i get a pass right hum,suffix
7344450_gab,despite living in the same american neighborhood for decades i somehow managed to move to a muslim country,prefix
7387686_gab,tube tv dna has been done some jews married into white culture in the caucuses mountains we r called caucasians for a reason,suffix
7408130_gab,i am interested in establishing an all white,prefix
7454691_gab,tomi lahren is,prefix
7506086_gab,one fucking place i refuse to see them is in my home that includes the tv muh sportsball,suffix
7526280_gab,what about the black violence and you said that he chased them and that was bad you had,prefix
7550159_gab,tripping down the street with an armload of shotguns,suffix
7719733_gab,apparently there is a cholera outbreak,prefix
7756856_gab,that germans are to blame for the bloodshed of ww2 is the fabric of,prefix
7791304_gab,i had a wonderful,prefix
7885632_gab,suddenly john mccain has a problem with one of his favorite allies recip erdogan when he brutalizes americans so much for mccain all his,prefix
7903127_gab,hello erry1 is this truly free or nah testing please ignore trump drump hillary,prefix
7934523_gab,and president trump will not,prefix
7977410_gab,mlk really was a fraud who plagiarized his phd constantly cheated on his wife while lecturing america on morals and,prefix
